,date,text,user_followers,user_favourites,Compound,Open,Close,Volume
1741,2021-08-20,"today is the expiry for 8/20 futures okex, the current amount to be rolled or expired is  105m, of which  78m are  btc futures &amp;  27m are  eth futures. the settlement price is a 7:00 - 8:00 am (utc) 1-hour twap of the respective okex indices.  btc  eth  ",497961.0,6687.0,0.4215,46723.121094,49339.175781,34706867452
1742,2021-08-20,"🥇  hotcake ecosystem (v1, v2, v3) with a nft treasure hunt rpg game!

characters, weapons &amp; upgrades can be purchased with hotcake tokens🎮 🚀

🎯whitelist: 

🌐telegram: 

 bscgem  cake  btc  ethereum ",487525.0,36991.0,0.4003,46723.121094,49339.175781,34706867452
1743,2021-08-19,the future of crypto!!! watch out the next few months!!  ethereum  btc  ada ,216768.0,21222.0,0.0,44741.882813,46717.578125,37204312299
1744,2021-08-19,"pay the klever way

 crypto payments are growing in adoption rapidly worldwide, and an increasing number of businesses are accepting  klv,  btc &amp; other  cryptos. learn more about how to pay the  klever way ⤵️

 klv  btc  eth  trx  bnb  doge  xrp  ltc
",243866.0,24983.0,0.4215,44741.882813,46717.578125,37204312299
1745,2021-08-19,"📈market conditions today📉

dji 🔻 .19% 💲34,894
s&amp;p ⬆️ .12% 💲4,405
nasdaq ⬆️ .10% 💲14,541
 us10y 🔻 2.59% - 1.240% 
 gold 🔻.10% 💲1,782
 silver 🔻 .94% 💲23.20
 btc ⬆️ 3.85% 💲46,635
 eth ⬆️ 4.2% 💲3,155",259385.0,15417.0,0.0,44741.882813,46717.578125,37204312299
1746,2021-08-19,"from economies in  videogames, to discovering  btc, to setting up minings rigs in their parents' garage to ultimately founding .

 shares how he started his firm with his brother,  at a time when  tradfi could care less about  blockchain. ",259385.0,15417.0,0.6597,44741.882813,46717.578125,37204312299
1747,2021-08-19,"this could actually 100x🚀🚀🚀

🥇 hotcake ecosystem (v1, v2, v3) with a nft treasure hunt rpg game!

characters, weapons &amp; upgrades can be purchased with hotcake tokens🎮🚀

telegram : 

 bscgem  cake  btc  ethereum ",487542.0,36993.0,0.4003,44741.882813,46717.578125,37204312299
1748,2021-08-19,i'm searching next 100x gem 🧐🧐  bnb  btc,1228319.0,13984.0,0.0,44741.882813,46717.578125,37204312299
1749,2021-08-19,"swap the following coins &amp; tokens with  atm:
 atm/ klv
 atm/ btc
 atm/ eth 
 atm/ trx
 atm/ usdt (erc20) 
 atm/ usdt (trc20)
 atm/ kbtc
 atm/ keth
 atm/ busd (bep20)

download  klever app for android &amp; ios at ",243869.0,24983.0,0.0,44741.882813,46717.578125,37204312299
1750,2021-08-19,"3) my yogiberrism:
""don't read a book you wouldn't reread"". i blocked half the people who replied as i find those who can't get aphorisms more annoying than  btc trolls.",764469.0,54190.0,-0.2912,44741.882813,46717.578125,37204312299
1751,2021-08-18,the cryptocurrency bitcoin ( btc) has yet to bypass or replace the banking system.  ,156401.0,10617.0,0.0,44686.75,44801.1875,32194123075
1752,2021-08-18,"📈market conditions today📉

dji 🔻 1.07% 💲34,963
s&amp;p 🔻 1.07% 💲4,400
nasdaq 🔻 .88% 💲14,525
 us10y ⬆️ 1.76% - 1.280% 
 gold ⬆️ .01% 💲1,788
 silver 🔻 .77% 💲23.48
 btc 🔻 1.4% 💲44,888
 eth 🔻 3.1% 💲3,030",259390.0,15417.0,0.0,44686.75,44801.1875,32194123075
1753,2021-08-18,"swap the following coins &amp; tokens with  asr:
 asr/ klv
 asr/ btc
 asr/ eth 
 asr/ trx
 asr/ usdt (erc20) 
 asr/ usdt (trc20)
 asr/ kbtc
 asr/ keth
 asr/ busd (bep20)

download  klever app for android &amp; ios at ",243893.0,24983.0,0.0,44686.75,44801.1875,32194123075
1754,2021-08-18,"kleverswap lists as  roma fan token  asr

 klever has listed   asr with 9 direct trading pairs from  btc,  eth,  trx &amp;  bsc blockchains

asr fan token allows you to be involved in decisions around the club, becoming more than a fan

read more ⤵️
",243893.0,24983.0,0.7322,44686.75,44801.1875,32194123075
1755,2021-08-18,"🥇first time in the history of bsc we are presenting the  hotcake ecosystem (v1, v2, v3) with a nft treasure hunt rpg game!

characters, weapons &amp; upgrades can be purchased with hotcake tokens🎮🚀

telegram💎 : 

 bscgem  cake  btc  ethereum ",487561.0,36991.0,-0.2481,44686.75,44801.1875,32194123075
1756,2021-08-25,"hopefully  bitcoin goes over  50,000 tonight. 

how about it asia.",413703.0,66941.0,0.4019,47727.257813,48960.789063,32646349931
1757,2021-08-25,the first  bitcoin atm designed and built in el salvador 🇸🇻 ,1274676.0,15760.0,0.0,47727.257813,48960.789063,32646349931
1758,2021-08-25,every citizen in el salvador will experience the power of owning  bitcoin. ,539431.0,91155.0,0.0,47727.257813,48960.789063,32646349931
1759,2021-08-25,bitcoin miners may face major semiconductor shortage — sub-16 nanometer chip costs to rise by 20% ,1654387.0,10088.0,-0.3134,47727.257813,48960.789063,32646349931
1760,2021-08-25,"the formula is simple:

step 1: mine us tokens

step 2: acquire  bitcoin with your us tokens

step 3: save your bitcoin, spend your us tokens

repeat.",136152.0,29966.0,0.4939,47727.257813,48960.789063,32646349931
1761,2021-08-25,bitcoin fixes this ,1274712.0,15760.0,0.0,47727.257813,48960.789063,32646349931
1762,2021-08-25,"citigroup files to trade  bitcoin futures, says clients are 'increasingly interested' in  cryptocurrency ",1654388.0,10088.0,0.4019,47727.257813,48960.789063,32646349931
1763,2021-08-25,chelsea manning is back and has her sights set on  bitcoin  ,17006164.0,10200.0,0.0,47727.257813,48960.789063,32646349931
1764,2021-08-25,have you heard of  bitcoin? 😁,153071.0,91756.0,0.4588,47727.257813,48960.789063,32646349931
1765,2021-08-25,we’re excited to have novo at  saltny! a  bitcoin visionary  ,1009227.0,18485.0,0.7263,47727.257813,48960.789063,32646349931
1766,2021-08-25,"microstrategy leads the way with 108,991  bitcoin. tesla sits in second place holding 43,200 btc.

 with more details:

",1274714.0,15760.0,0.0,47727.257813,48960.789063,32646349931
1767,2021-08-25,"over 1.6 million  bitcoin is held by publicly traded companies, private firms, governments, and etf-like offerings.

that's almost 8% of the total supply.",1274714.0,15760.0,0.0,47727.257813,48960.789063,32646349931
1768,2021-08-25,anyone buying  bitcoin or any other  cryptocurrencies at this very moment?,413682.0,66941.0,0.0,47727.257813,48960.789063,32646349931
1769,2021-08-25,"i’m big on  bitcoin because when it moves, so does everything else. 

for me, it’s also 1 = 1.",413682.0,66941.0,0.0,47727.257813,48960.789063,32646349931
1770,2021-08-25,"""blockstream plans to launch a new  bitcoin miner in the third quarter of 2022, said . that 'will be very disruptive as traditionally miners are made in asia,' he added."" ",164401.0,14894.0,-0.3804,47727.257813,48960.789063,32646349931
1771,2021-08-25,"you can check out . it’s an nft marketplace built on , a  bitcoin sidechain. liquid, here we go!",153071.0,91756.0,0.0,47727.257813,48960.789063,32646349931
1772,2021-08-25,so excited for  demo days! it's great to see more projects building on  bitcoin across a wide range of use cases from defi to nfts and beyond 🚀 ,200059.0,51114.0,0.7955,47727.257813,48960.789063,32646349931
1773,2021-08-25,xmr developer announces  bitcoin to  monero atomic swap capabilities ,1654441.0,10088.0,0.0,47727.257813,48960.789063,32646349931
1774,2021-08-25,"facebook ignores  bitcoin for nfts and stable coin.

peak fiat. ",1274740.0,15765.0,0.0258,47727.257813,48960.789063,32646349931
1775,2021-08-25,chelsea manning is back and has her sights set on  bitcoin  ,17006200.0,10200.0,0.0,47727.257813,48960.789063,32646349931
1776,2021-08-25,man — 61% of y’all hold zero  bitcoin? really? ,413688.0,66943.0,0.0,47727.257813,48960.789063,32646349931
1777,2021-08-25,"the announcement also stated the launch of a  bitcoin education platform specially designed for wealth managers.

 covers the news:

",1274743.0,15765.0,0.4939,47727.257813,48960.789063,32646349931
1778,2021-08-25,"always a pleasure to see  bitcoin moving upwards. 

it’s a great sign for the entire market. 

especially for those who don’t think we are still in a bull market.",413687.0,66943.0,0.8316,47727.257813,48960.789063,32646349931
1779,2021-08-25,this song might best represent how bitcoiners feel about  bitcoin.  neverenough 😂 ,314105.0,8593.0,0.7964,47727.257813,48960.789063,32646349931
1780,2021-08-25,"ᵂᴱᴿᴮᵁᴺᴳ
get involved right away by redeeming code ""gobig"" while registering on  for €10 worth of  bitcoin! 🔥

👉  ",87636.0,14093.0,-0.2003,47727.257813,48960.789063,32646349931
1781,2021-08-25,"yes! 
technology changes the game in ways few incumbents understand since it destroys their pricing power and monopoly advantage. what follows is fairly predictable across industries. 
 bitcoin and  lightning.",241297.0,10991.0,0.1007,47727.257813,48960.789063,32646349931
1782,2021-08-25,"the  1,200 stimulus checks sent in april 2020 would now be worth  9,000 if used to buy  bitcoin",338631.0,166010.0,0.2263,47727.257813,48960.789063,32646349931
1783,2021-08-25,"just in – new nydig partnership will allow platform serving 100,000 wealth managers to invest in  bitcoin.

simon's wealth managers serve clients with "" 5 trillion"" in total assets.",1274771.0,15765.0,0.8516,47727.257813,48960.789063,32646349931
1784,2021-08-25,"totally understand this decision as i've thought about it too, but it's very sad to lose the ogs on  bitcoin twitter. all the best for the future  ",103192.0,7639.0,-0.4088,47727.257813,48960.789063,32646349931
1785,2021-08-25,"referred your friend to  nexo yet?

you can do it quickly and effortlessly via the mobile-friendly  nexoreferral. 

we can’t think of an easier way for you both to get 10  in  bitcoin.

 ",103520.0,9883.0,0.7184,47727.257813,48960.789063,32646349931
1786,2021-08-25,an official of the u.s. treasury department says that non-brokers will not be targeted even if the infrastructure bill is not amended.  bitcoin  cryptocurrency ,1654474.0,10088.0,0.2023,47727.257813,48960.789063,32646349931
1787,2021-08-25,"pbts agreed to buy 5,600  bitcoin and  ethereum mining machines.
",794019.0,12030.0,0.2732,47727.257813,48960.789063,32646349931
1788,2021-08-25,"great interview with  about 's origin and purpose-built on top of  rsk! 

bitgive was the first established  bitcoin nonprofit

read the interview in  ",84535.0,8708.0,0.7345,47727.257813,48960.789063,32646349931
1789,2021-08-25,"some afghans have chosen to adopt  bitcoin to safeguard their money, build and preserve wealth, and achieve high sovereignty to flee the country with their savings.

 with more details: 

",1274776.0,15765.0,0.7579,47727.257813,48960.789063,32646349931
1790,2021-08-25,"""we are presently considering products such as futures for some of our institutional clients, as these operate under strong regulatory frameworks.""  bitcoin  cryptocurrency ",1654510.0,10088.0,0.5106,47727.257813,48960.789063,32646349931
1791,2021-08-25,"12,372 btc worth  588,979,584 just moved for a small fee of 29,160 sats.

and they say  bitcoin is too expensive💥",1274806.0,15765.0,-0.1531,47727.257813,48960.789063,32646349931
1792,2021-08-25,"the advent of a new system is always challenging for people to accept at first and the concept of  bitcoin is still puzzling for some.

read more in  klever news ⤵  
",245246.0,25023.0,0.4939,47727.257813,48960.789063,32646349931
1793,2021-08-25,"the senate, the house, the sec, and the dept of treasury all need to develop a base level understanding of  bitcoin as soon as possible.   plenty of volunteers / great educators standing by, but most dc lawmakers are happy to stifle w/ bad regs             ",195239.0,7415.0,0.5023,47727.257813,48960.789063,32646349931
1794,2021-08-25,"blockstream ceo  is joining  on the best business show today at 9 am pst / noon est to discuss the  210m we've raised as part of our series b, our  3.2b valuation, and blockstream's plans to continue building on  bitcoin.  ",164409.0,14894.0,0.6369,47727.257813,48960.789063,32646349931
1795,2021-08-25,"bitcoin to bounce back. 

so is  eth.",413707.0,66943.0,0.0,47727.257813,48960.789063,32646349931
1796,2021-08-25,"blockstream cso  will be on bloomberg  today at 9am pst / noon est to talk about our  210m series b fundraise,  3.2b valuation, and our mission of building financial infrastructure on  bitcoin.  ",164419.0,14894.0,0.0,47727.257813,48960.789063,32646349931
1797,2021-08-25,"brad talking about  bitcoin being here to stay.

i like that brad as a ceo is trying to bring the entire  crypto space together. ",413707.0,66943.0,0.3612,47727.257813,48960.789063,32646349931
1798,2021-08-25,"had a very fun chat with  talking about 's new funding, series b investors, recent acquisitions of adamant and spondoolies,  bitcoin, mining, and satellites! looking forward to coming on again with  next time. 😁🚀 ",153075.0,91756.0,0.7836,47727.257813,48960.789063,32646349931
1799,2021-08-25,"microstrategy has purchased 3,907 additional  bitcoin for about  177 million. the nasdaq-listed company now owns 108,992 btc.  cryptocurrency ",1654704.0,10088.0,0.0,47727.257813,48960.789063,32646349931
1800,2021-08-25,chelsea manning is back and has her sights set on  bitcoin  ,17006282.0,10200.0,0.0,47727.257813,48960.789063,32646349931
1801,2021-08-25,"on-chain data indicates accumulation according to . saylor bought more  bitcoin, dollar cost averaging on a massive scale. 

 btc  tlm and  inj charts as well.

",539528.0,91160.0,0.2732,47727.257813,48960.789063,32646349931
1802,2021-08-25,13 more days until president  delivers  30 in  bitcoin to every citizen in el salvador ⚡️ ,1274856.0,15765.0,0.0,47727.257813,48960.789063,32646349931
1803,2021-08-25,xmr developer announces  bitcoin to  monero atomic swap capabilities ,1654550.0,10088.0,0.0,47727.257813,48960.789063,32646349931
1804,2021-08-25,it feels like just last year that  bitcoin was trading at less than 1/10th of the current price.,539449.0,91161.0,0.3612,47727.257813,48960.789063,32646349931
1805,2021-08-25,"when the capabilities of decentralized finance meet the world of  bitcoin 🚀

product manager at ,   talk 👇

: bringing  bitcoin to  defi

watch free 👇
",260073.0,15461.0,0.5106,47727.257813,48960.789063,32646349931
1806,2021-08-25,"bitcoin is being a lazy lion right now sitting at  47,700. 

all kidding aside, the pullbacks are necessary if we want to hit  85,000 and above.",413703.0,66947.0,-0.2023,47727.257813,48960.789063,32646349931
1807,2021-08-25,"btc is correcting - is the dip over?

microstrategy bought almost 4000 more  bitcoin,  ada has made 10,000 millionaires and more.

daily live at 8:30 am edt, in 10 minutes.

",539544.0,91162.0,0.0,47727.257813,48960.789063,32646349931
1808,2021-08-25,happy to welcome another member to the hedgeye  bitcoin team 🙂,103896.0,35905.0,0.8558,47727.257813,48960.789063,32646349931
1809,2021-08-25,"a diy prototype for the ultimate home  bitcoin mine.

sound-proof, weather-resistant, optimized for cooling. innovation at its finest ✨ 
 ",1274889.0,15765.0,0.7845,47727.257813,48960.789063,32646349931
1810,2021-08-25,"why  ethereum emerges 

from  bitcoin’s shadow 

  fintech  crypto  blockchain    ",111977.0,197355.0,0.0,47727.257813,48960.789063,32646349931
1811,2021-08-25,buy the dip!  bitcoin,1230782.0,13992.0,0.0,47727.257813,48960.789063,32646349931
1812,2021-08-25,"cnbc on rising  bitcoin adoption in afghanistan: ""they say it’s a safer store of value."" ",1274891.0,15765.0,0.6369,47727.257813,48960.789063,32646349931
1813,2021-08-25,"politician  has become the first in illinois to accept  bitcoin as a campaign donation. 

“it seems to be how people want to give,” she said. “i feel like it’s a new frontier.” ",1274893.0,15765.0,0.6597,47727.257813,48960.789063,32646349931
1814,2021-08-25,"for most,  bitcoin is an investment, for me it's a passion.

 buildforcrypto",101537.0,7114.0,0.4588,47727.257813,48960.789063,32646349931
1815,2021-08-25,""" bitcoin, through its proof-of-work mining, enables an opportunity to graft the digital world of bitcoin’s infinite scarcity to the physical world. this fuels an expansion of energy grids to bring more prosperity to the world.""

",1274922.0,15769.0,0.5994,47727.257813,48960.789063,32646349931
1816,2021-08-25,retests of key support levels and cool offs after massive rallies like we have had the last few weeks are healthy!  bitcoin  ethereum,464405.0,54228.0,0.8588,47727.257813,48960.789063,32646349931
1817,2021-08-25,bitcoin down to retest the 200 day ma at 45k or 20 week ma at 42500 are the levels i am watching right now!,464405.0,54228.0,0.0,47727.257813,48960.789063,32646349931
1818,2021-08-25,"china’s  crypto  crackdown 

delivers  windfall to global  bitcoin ‘miners’

  fintech  blockchain  bitcoinminers   ",111979.0,197355.0,0.0,47727.257813,48960.789063,32646349931
1819,2021-08-25,"bitcoin  whales jump back into market 

during  cryptocurrency's  rebound to  50,000 

  fintech  crypto  bitcoin  blockchain        ",111979.0,197355.0,0.0,47727.257813,48960.789063,32646349931
1820,2021-08-25,bitcoin is a black hole on the world's balance sheet. ,1274993.0,15772.0,0.0,47727.257813,48960.789063,32646349931
1821,2021-08-25,"bitcoin is a different unit of account that allows you to see the true market, which is deflationary. as a result, everything measured in  bitcoin falls in price over time. 

if the usd allowed for deflation, the entire credit based system would collapse.",241313.0,10991.0,0.296,47727.257813,48960.789063,32646349931
1822,2021-08-25,elevate your bitcoin at the casino   with my promo code: lisa250bv  bitcoin  bovada  casino ,1347240.0,85114.0,0.0,47727.257813,48960.789063,32646349931
1823,2021-08-25,"""we are witnessing rapid mainstream adoption of the  blockchain and  crypto technology,"" said the new ceo of  binance singapore.  bitcoin ",1654694.0,10088.0,0.0,47727.257813,48960.789063,32646349931
1824,2021-08-25,cannot wait to see how the first nation to legalize hard money that can’t be inflated away fares in at-scale use! it was fun to use  bitcoin to buy a cup of coffee in el zonte last month! all [laser] eyes on el salvador!,304431.0,24728.0,0.5826,47727.257813,48960.789063,32646349931
1825,2021-08-25,"today's meet the taco plebs is with  bitcoin meme'r . he discusses how he found bitcoin, memes and more.

""memes are 100% furthering  bitcoin adoption. it is terrifying and hilarious the things that are meme'd into reality."" ",1275027.0,15772.0,-0.25,47727.257813,48960.789063,32646349931
1826,2021-08-25,"those who are panicking because  bitcoin  pulled back a bit get their advice from social media and want instant gratification. 

if you did research and took the time to understand basic economics — you’d rid yourself of those lettuce hands. 

 diamondhands",413709.0,66951.0,0.0,47727.257813,48960.789063,32646349931
1827,2021-08-25,"no. 1 pick  cadecunningham to be paid in  bitcoin 

via partnership with  blockfi 

  fintech  blockchain    crypto    ",111978.0,197355.0,0.0,47727.257813,48960.789063,32646349931
1828,2021-08-25,"bitcoin = 5-day low after the chimps chased it at the top-end of the  risk range 

don't be the monkey ",199796.0,21008.0,-0.4939,47727.257813,48960.789063,32646349931
1829,2021-08-25,"majority of financial execs think that  bitcoin and  crypto more broadly could replace fiat in as little as 5 years. 

you are not bullish enough

",464448.0,54228.0,0.0,47727.257813,48960.789063,32646349931
1830,2021-08-25,"el salvador has filed a law concerning the  150m trust that “guarantees” btc-usd convertibility under the  bitcoin law. but, the new law doesn’t say where the  150m will come from or how guaranteed convertibility will work.  - incompetent, clueless!",349262.0,6787.0,-0.7609,47727.257813,48960.789063,32646349931
1831,2021-08-25,"bitcoin inflows to exchanges on the rise, this often comes before a price dip. so far the market is absorbing the sell pressure with price only down a few percent. ",464448.0,54228.0,-0.296,47727.257813,48960.789063,32646349931
1832,2021-08-25,increased spending of  bitcoin across the board as profits are taken by both short and long term holders. ,464448.0,54228.0,0.6124,47727.257813,48960.789063,32646349931
1833,2021-08-25,"the market is ""moderately"" long on  bitcoin right now, btc definitely in a disbelief phase! ",464448.0,54228.0,0.4574,47727.257813,48960.789063,32646349931
1834,2021-08-25,"check out this excerpt from the deep dive, our premium newsletter offering  bitcoin market insights daily!

1st month free w/ promo code: ""bits"" ",1275028.0,15772.0,0.5562,47727.257813,48960.789063,32646349931
1835,2021-08-24,"""el salvador has adopted  bitcoin because of lightning. people are buying coffee and vegetables with bitcoin because of lightning. the imf, the world bank, national mints, and commercial fiat banks are all starting to sweat bullets because of lightning.""

",1275028.0,15772.0,0.0,49562.347656,47706.117188,35361168834
1836,2021-08-24,"long term hodlers now hold over 12,711,385  bitcoin worth  635 billion.

strong hands bought the dip. ",1275029.0,15772.0,0.6369,49562.347656,47706.117188,35361168834
1837,2021-08-24,"., we’re going to start making  bitcoin miners, not crypto miners. ",153080.0,91756.0,0.0,49562.347656,47706.117188,35361168834
1838,2021-08-24,stack sats and chill is being taken to a whole different level by microstrategy!  bitcoin ,464449.0,54228.0,0.0,49562.347656,47706.117188,35361168834
1839,2021-08-24,"asia — need you to send  bitcoin and the entire market. 

thanks,
everyone",413712.0,66951.0,0.4404,49562.347656,47706.117188,35361168834
1840,2021-08-24,"the pullback happened right where it was supposed to at the 50k measured move

now the question is, will this pullback be contained by the second ""avwap handoff"" from the july low, its trying to hold so far

 bitcoin ",164476.0,23180.0,-0.2732,49562.347656,47706.117188,35361168834
1841,2021-08-24,""" bitcoin infrastructure firm blockstream, led by british cryptographer , whose proof of work algorithm served as the foundation for bitcoin’s underlying tech, has raised  210 million as part of a series b financing at a valuation of  3.2 billion."" ",164422.0,14895.0,0.0,49562.347656,47706.117188,35361168834
1842,2021-08-24,"no.

i just don't care for this recent wave of self-described toxic maximalists, who are really 4chan morons who think that abusing people online helps  bitcoin. 

they put people off who don't follow their stupid singular worldview.

embarrassing. ",335525.0,45501.0,-0.663,49562.347656,47706.117188,35361168834
1843,2021-08-24,literally turning 💩 into  bitcoin ,133695.0,9310.0,0.0,49562.347656,47706.117188,35361168834
1844,2021-08-24,michael saylor is trying to buy every single  bitcoin available on the market. 👀,413711.0,66951.0,0.0,49562.347656,47706.117188,35361168834
1845,2021-08-24,there’s nothing wrong with unicorns if done correctly.  bitcoin ,153082.0,91756.0,0.3724,49562.347656,47706.117188,35361168834
1846,2021-08-24,"earn 1.5% in  bitcoin back on all your treats and toys!

 barkfi 🐶 ",133695.0,9310.0,0.0,49562.347656,47706.117188,35361168834
1847,2021-08-24,815 million maryland-based investment firm applied for a  bitcoin futures etf. ,1275094.0,15774.0,0.0,49562.347656,47706.117188,35361168834
1848,2021-08-24,"icymi  bitcoin is like an onion. find out why in the latest remastering video.

 ",619456.0,13572.0,0.3612,49562.347656,47706.117188,35361168834
1849,2021-08-24,"bitcoin's mining difficulty will adjust by nearly +14% tomorrow

hashrate has recovered about half of the drop following the china ban/exodus",103198.0,7639.0,-0.5423,49562.347656,47706.117188,35361168834
1850,2021-08-24,"""the issuance of  bitcoin will stop at 21 million, whereas gold will be mined until none exists anywhere in the universe.""

 writes:
",1275100.0,15774.0,-0.296,49562.347656,47706.117188,35361168834
1851,2021-08-24,snowcones anyone? she accepts  bitcoin! ,1275101.0,15774.0,0.3802,49562.347656,47706.117188,35361168834
1852,2021-08-24,your favorite altcoin getting crushed when  bitcoin makes a huge move.  ,539619.0,91166.0,0.3612,49562.347656,47706.117188,35361168834
1853,2021-08-24,africa now has the largest volume of  bitcoin peer-to-peer trading worldwide 🌍 ,1275124.0,15774.0,0.0,49562.347656,47706.117188,35361168834
1854,2021-08-24,it’s all about the future   nflfutures and the future is looking bright with my  bitcoin bonus code: lisa250bv ,1347305.0,85114.0,0.7506,49562.347656,47706.117188,35361168834
1855,2021-08-24,"happy birthday to  95 🥳 

i'd like to think that  and mr satoshi danced around like this on the official release of  ethereum and  bitcoin. probably looked way cooler though 🕺. ",1087870.0,8112.0,0.8834,49562.347656,47706.117188,35361168834
1856,2021-08-24,"from student loans to  bitcoin,  megantheestallion talks financial literacy ",259784.0,9731.0,0.0,49562.347656,47706.117188,35361168834
1857,2021-08-24,"as part of our series b financing, we've acquired mining asic manufacturer spondoolies to enable us to stay at the forefront of an evolving industry &amp; further serve our growing list of clients with the most advanced  bitcoin mining tech &amp; best practices.  ",164428.0,14895.0,0.8016,49562.347656,47706.117188,35361168834
1858,2021-08-24,did you know that  crypto donations will help us end plastic pollution? it’s true! donate  bitcoin and other cryptocurrencies here: ,124739.0,8915.0,0.6996,49562.347656,47706.117188,35361168834
1859,2021-08-24,ep 86:  is live with    for weekly  bitcoin  crypto update.  lfg thx to: 🏧   🔑  ,479715.0,48306.0,0.3612,49562.347656,47706.117188,35361168834
1860,2021-08-24,"what does the  bitcoin taproot upgrade mean for rsk?

 taproot will make it even easier to work with smart contracts on bitcoin as it reduces the latency associated with transaction throughput on btc by compressing the data size of multisig transactions

 ",84722.0,8708.0,0.6705,49562.347656,47706.117188,35361168834
1861,2021-08-24,"“the team is likely to win approval to begin trading cme  bitcoin futures first and then bitcoin exchange-traded notes.”

 covers the news: 
",1275126.0,15774.0,0.7845,49562.347656,47706.117188,35361168834
1862,2021-08-24,""" bitcoin is booming. gold is stagnant."" - rich dad, poor dad"" author  ",1275127.0,15774.0,0.128,49562.347656,47706.117188,35361168834
1863,2021-08-24,"i want to take the time and give props to the entire staff at  for working their tails off to provide this space with real news which isn’t bias. 

you’ll never hear us tell you to sell your  doge for  bitcoin. 

we talk about  xrp unlike other outlets.",413724.0,66955.0,-0.0258,49562.347656,47706.117188,35361168834
1864,2021-08-24,"5/ with politicians like , , mayor stewart &amp; more leading the way, it's likely more will get on board with  bitcoin as it becomes better understood. 

who do you think is next?",134239.0,14880.0,0.6597,49562.347656,47706.117188,35361168834
1865,2021-08-24,"2/  &amp;  are gearing up to give more  bitcoin exposure to their clients.

according to the sec, both banks have filed for  btc funds with crypto giant  as the issuer.

both have also come a long way in recognizing the value of crypto 👏👏👏",134239.0,14880.0,0.34,49562.347656,47706.117188,35361168834
1866,2021-08-24,another epic show if you want to understand game and chaos theory and how they apply to  bitcoin and the larger crypto space. ,217331.0,8728.0,-0.5267,49562.347656,47706.117188,35361168834
1867,2021-08-24,"from student loans to  bitcoin,  megantheestallion talks financial literacy ",371861.0,28113.0,0.0,49562.347656,47706.117188,35361168834
1868,2021-08-24,"publishing platform  to accept onchain, lightning network  bitcoin payments via  ",1654833.0,10088.0,0.3818,49562.347656,47706.117188,35361168834
1869,2021-08-24,"the mayor of the u.s. city of jackson, tennessee, believes that  bitcoin is “definitely the future monetary system.” ",1654833.0,10088.0,0.0,49562.347656,47706.117188,35361168834
1870,2021-08-24,"panic sets in as we’ve pullback a bit here on  bitcoin. 

this movie is on for the 20th time.",413724.0,66955.0,-0.5106,49562.347656,47706.117188,35361168834
1871,2021-08-24,"citi is gearing up to trade cme  bitcoin futures
",112051.0,9842.0,0.0,49562.347656,47706.117188,35361168834
1872,2021-08-24,just in – banking giant citigroup has filed to trade  bitcoin futures – coindesk ,1275160.0,15776.0,0.0,49562.347656,47706.117188,35361168834
1873,2021-08-24,"bitcoin is still cheap. 

let’s talk about it in five years.",413724.0,66955.0,0.0,49562.347656,47706.117188,35361168834
1874,2021-08-24,"30 minutes left!

we sent a  bitcoin chart to space and now we're selling it as an nft.

current price: 0.32 eth or  1,182. all proceeds go to charity!

",300105.0,14561.0,0.5242,49562.347656,47706.117188,35361168834
1875,2021-08-24,""" is at the forefront of innovation in the  bitcoin space after building on top of the protocol for the last seven years. the potential of how all of the different blockstream technologies fit together is clear."" - ",164427.0,14895.0,0.8176,49562.347656,47706.117188,35361168834
1876,2021-08-24,"our illustrious  on the first steps she's taken while transitioning from a  employee to a   dao member.



 bitcoin  ethereum  decentralization",518252.0,6727.0,0.0,49562.347656,47706.117188,35361168834
1877,2021-08-24,coindesk:  citi is awaiting approval to start trading  bitcoin futures,112051.0,9842.0,0.4767,49562.347656,47706.117188,35361168834
1878,2021-08-24,"""i see [  bitcoin ] as an opportunity to save for my future in something that will grow in value, not fall in value."" must-read  interview with  about why she is the crypto queen of the u.s. senate.    ",102941.0,49598.0,0.7479,49562.347656,47706.117188,35361168834
1879,2021-08-24,""" bitcoin-based development and blockstream’s asset issuance and management platforms can contribute to meaningfully decentralizing financial infrastructure."" - ",164427.0,14895.0,0.3612,49562.347656,47706.117188,35361168834
1880,2021-08-24,"at block 481 824, on august 24. 2017,  segwit was activated.
four years on from the historic upgrade, the hard-won benefits clear the path for even more remarkable accomplishments for the  bitcoin ecosystem.

bitcoin welcomes change, where it matters.
",143401.0,18343.0,0.8399,49562.347656,47706.117188,35361168834
1881,2021-08-24,rapper  is now laser focused on  bitcoin⚡️ ,1275162.0,15779.0,0.3818,49562.347656,47706.117188,35361168834
1882,2021-08-24,the  is taking over  studio in los angeles this week! first up   bitcoin ,217332.0,8728.0,0.0,49562.347656,47706.117188,35361168834
1883,2021-08-24,"morning bell:  shares his expectations from  crm earnings and the  bitcoin resurgence.
",794042.0,12032.0,0.296,49562.347656,47706.117188,35361168834
1884,2021-08-24,"breaking news!

 bitcoin crashes to prices not seen since two days ago!",539647.0,91172.0,0.0,49562.347656,47706.117188,35361168834
1885,2021-08-24,"should you  invest 

in  bitcoin for  retirement?  

  fintech  blockchain  crypto   ",111978.0,197355.0,0.0,49562.347656,47706.117188,35361168834
